Date,Store,y_true,y_pred,hours_actual,hours_forecast,delta_hours
2012-10-05,1,72,71.60645055686675,9.44,9.432129011137334,-0.00787098886266513
2012-10-12,1,73,71.6871350662686,9.46,9.433742701325372,-0.026257298674629226
2012-10-19,1,71,71.68734956677775,9.42,9.433746991335555,0.013746991335555236
2012-10-26,1,72,71.73961777319089,9.44,9.434792355463818,-0.005207644536181277
2012-10-05,2,72,71.56459560898259,9.44,9.431291912179653,-0.008708087820346933
2012-10-12,2,73,71.60007222335805,9.46,9.432001444467161,-0.027998555532839475
2012-10-19,2,71,71.65770222164898,9.42,9.43315404443298,0.013154044432980072
2012-10-26,2,71,71.37242503561592,9.42,9.427448500712318,0.007448500712317951
2012-10-05,3,64,63.56354256854258,9.28,9.27127085137085,-0.008729148629148753
2012-10-12,3,65,63.89632539682541,9.3,9.277926507936508,-0.02207349206349285
2012-10-19,3,64,63.97688095238095,9.28,9.27953761904762,-0.0004623809523796041
2012-10-26,3,64,63.9845,9.28,9.27969,-0.00030999999999892225
2012-10-05,4,72,71.54208165613483,9.44,9.430841633122697,-0.009158366877302981
2012-10-12,4,72,71.71740832280149,9.44,9.43434816645603,-0.005651833543970142
2012-10-19,4,71,71.75058052724636,9.42,9.435011610544928,0.015011610544927834
2012-10-26,4,72,71.52024163858044,9.44,9.43040483277161,-0.009595167228390267
2012-10-05,5,61,63.42815873015874,9.22,9.268563174603175,0.048563174603174275
2012-10-12,5,64,63.34311111111112,9.28,9.266862222222223,-0.013137777777776805
2012-10-19,5,63,63.98552380952382,9.26,9.279710476190477,0.019710476190477166
2012-10-26,5,62,64.16838095238096,9.24,9.283367619047619,0.04336761904761843
2012-10-05,6,72,71.77331575061889,9.44,9.435466315012377,-0.004533684987622522
2012-10-12,6,72,71.67263809560035,9.44,9.433452761912006,-0.006547238087993179
2012-10-19,6,71,71.7436703468876,9.42,9.434873406937752,0.01487340693775252
2012-10-26,6,72,71.54730834080239,9.44,9.430946166816048,-0.00905383318395181
2012-10-05,7,69,68.98567415917417,9.379999999999999,9.379713483183483,-0.00028651681651581384
2012-10-12,7,68,68.94466461608567,9.36,9.378893292321713,0.018893292321713773
2012-10-19,7,70,68.70181385281387,9.4,9.374036277056277,-0.02596372294372351
2012-10-26,7,68,68.85918842560949,9.36,9.37718376851219,0.017183768512190056
2012-10-05,8,70,69.0871078658184,9.4,9.381742157316367,-0.018257842683633285
2012-10-12,8,69,69.41152850073904,9.379999999999999,9.38823057001478,0.008230570014781335
2012-10-19,8,69,69.06437459032195,9.379999999999999,9.38128749180644,0.0012874918064404994
2012-10-26,8,70,69.12185871730608,9.4,9.382437174346121,-0.017562825653879344
2012-10-05,9,63,64.26304761904764,9.26,9.285260952380952,0.025260952380952162
2012-10-12,9,63,63.75009812409812,9.26,9.275001962481962,0.015001962481962394
2012-10-19,9,62,64.07644444444445,9.24,9.28152888888889,0.04152888888888917
2012-10-26,9,63,64.11160606060606,9.26,9.282232121212122,0.022232121212121925
2012-10-05,10,73,70.81204761904762,9.46,9.416240952380953,-0.04375904761904792
2012-10-12,10,73,71.2110119047619,9.46,9.424220238095238,-0.03577976190476306
2012-10-19,10,72,71.48375840336135,9.44,9.429675168067227,-0.010324831932772227
2012-10-26,10,72,71.44166857652152,9.44,9.42883337153043,-0.011166628469569062
2012-10-05,11,71,71.03359789396427,9.42,9.420671957879286,0.0006719578792857561
2012-10-12,11,70,70.97158729429576,9.4,9.419431745885916,0.019431745885915674
2012-10-19,11,70,70.96187786061924,9.4,9.419237557212385,0.01923755721238507
2012-10-26,11,70,70.92916982108159,9.4,9.418583396421631,0.018583396421631093
2012-10-05,12,67,67.18014285714288,9.34,9.343602857142859,0.003602857142858795
2012-10-12,12,69,67.29119047619048,9.379999999999999,9.345823809523809,-0.034176190476189916
2012-10-19,12,67,67.6395017253278,9.34,9.352790034506556,0.01279003450655658
2012-10-26,12,68,67.60480952380952,9.36,9.35209619047619,-0.007903809523808647
2012-10-05,13,73,73.17866666666666,9.46,9.463573333333333,0.003573333333331874
2012-10-12,13,74,73.21353174603175,9.48,9.464270634920634,-0.015729365079366175
2012-10-19,13,73,72.975,9.46,9.4595,-0.0005000000000006111
2012-10-26,13,72,72.91857142857143,9.44,9.458371428571429,0.01837142857142915
2012-10-05,14,70,70.10178571428571,9.4,9.402035714285715,0.002035714285714363
2012-10-12,14,72,70.13584126984126,9.44,9.402716825396826,-0.03728317460317321
2012-10-19,14,68,70.25861904761905,9.36,9.405172380952381,0.04517238095238163
2012-10-26,14,68,70.62642857142858,9.36,9.412528571428572,0.05252857142857259
2012-10-05,15,70,68.76490476190475,9.4,9.375298095238096,-0.024701904761904814
2012-10-12,15,70,69.0868708885616,9.4,9.381737417771232,-0.01826258222876831
2012-10-19,15,70,69.10719047619045,9.4,9.382143809523809,-0.017856190476191358
2012-10-26,15,69,69.05766666666665,9.379999999999999,9.381153333333334,0.0011533333333346718
2012-10-05,16,67,68.72047619047618,9.34,9.374409523809524,0.03440952380952389
2012-10-12,16,70,68.41007936507937,9.4,9.368201587301588,-0.03179841269841255
2012-10-19,16,69,68.46657936507937,9.379999999999999,9.369331587301588,-0.010668412698411345
2012-10-26,16,70,68.30610317460318,9.4,9.366122063492064,-0.03387793650793647
2012-10-05,17,72,69.71103177627327,9.44,9.394220635525466,-0.04577936447453368
2012-10-12,17,70,69.53729271708684,9.4,9.390745854341738,-0.009254145658262658
2012-10-19,17,71,69.68580148901667,9.42,9.393716029780332,-0.026283970219667552
2012-10-26,17,71,69.87714033613446,9.42,9.39754280672269,-0.022457193277309884
2012-10-05,18,68,69.9323396825397,9.36,9.398646793650794,0.03864679365079482
2012-10-12,18,70,69.80507513227514,9.4,9.396101502645504,-0.003898497354496655
2012-10-19,18,70,69.71571816625405,9.4,9.394314363325082,-0.005685636674918726
2012-10-26,18,69,69.63862505547021,9.379999999999999,9.392772501109404,0.012772501109404644
2012-10-05,19,72,70.75933569851783,9.44,9.415186713970357,-0.02481328602964261
2012-10-12,19,71,71.19465699025291,9.42,9.423893139805058,0.003893139805057899
2012-10-19,19,70,71.278051727095,9.4,9.4255610345419,0.02556103454189973
2012-10-26,19,72,70.85033831310301,9.44,9.41700676626206,-0.022993233737938823
2012-10-05,20,72,71.79484851736278,9.44,9.435896970347255,-0.004103029652744894
2012-10-12,20,74,71.97742934224445,9.48,9.43954858684489,-0.04045141315511103
2012-10-19,20,69,71.78048632145968,9.379999999999999,9.435609726429194,0.055609726429194595
2012-10-26,20,71,71.56526563802298,9.42,9.43130531276046,0.01130531276045943
2012-10-05,21,68,67.48133333333334,9.36,9.349626666666667,-0.010373333333332013
2012-10-12,21,67,67.66016666666667,9.34,9.353203333333333,0.013203333333333234
2012-10-19,21,68,67.68183333333334,9.36,9.353636666666667,-0.006363333333332832
2012-10-26,21,67,67.72592857142858,9.34,9.35451857142857,0.014518571428570937
2012-10-05,22,68,68.59984920634922,9.36,9.371996984126984,0.011996984126984245
2012-10-12,22,70,68.40698412698413,9.4,9.368139682539683,-0.03186031746031759
2012-10-19,22,67,68.64629365079364,9.34,9.372925873015873,0.032925873015873464
2012-10-26,22,69,68.66253968253969,9.379999999999999,9.373250793650794,-0.006749206349205394
2012-10-05,23,70,70.02694444444447,9.4,9.400538888888889,0.0005388888888884225
2012-10-12,23,70,69.96694444444445,9.4,9.399338888888888,-0.0006611111111123336
2012-10-19,23,70,70.04636507936509,9.4,9.400927301587302,0.0009273015873016988
2012-10-26,23,69,70.10128571428572,9.379999999999999,9.402025714285715,0.02202571428571609
2012-10-05,24,72,71.44316832504146,9.44,9.42886336650083,-0.011136633499170046
2012-10-12,24,73,71.73975828814747,9.46,9.43479516576295,-0.025204834237051443
2012-10-19,24,71,71.74390436321787,9.42,9.434878087264357,0.01487808726435702
2012-10-26,24,70,71.37190394552236,9.4,9.427438078910447,0.02743807891044625
2012-10-05,25,67,68.79796825396825,9.34,9.375959365079364,0.03595936507936415
2012-10-12,25,69,68.83725396825396,9.379999999999999,9.37674507936508,-0.0032549206349195003
2012-10-19,25,68,69.04529292929294,9.36,9.380905858585859,0.02090585858585925
2012-10-26,25,68,68.90956277056277,9.36,9.378191255411256,0.018191255411256435
2012-10-05,26,70,69.42783680354734,9.4,9.388556736070946,-0.011443263929054481
2012-10-12,26,69,69.48671521090594,9.379999999999999,9.38973430421812,0.009734304218120826
2012-10-19,26,69,69.3034556102915,9.379999999999999,9.38606911220583,0.006069112205830507
2012-10-26,26,69,69.2984713144455,9.379999999999999,9.38596942628891,0.0059694262889102845
2012-10-05,27,73,71.44943567251462,9.46,9.428988713450293,-0.03101128654970786
2012-10-12,27,72,71.82450297623166,9.44,9.436490059524633,-0.0035099404753662355
2012-10-19,27,71,71.87312589470852,9.42,9.43746251789417,0.017462517894170304
2012-10-26,27,71,71.3946177413997,9.42,9.427892354827994,0.007892354827994552
2012-10-05,28,71,70.5252783882784,9.42,9.410505567765568,-0.009494432234431471
2012-10-12,28,71,70.4555649004091,9.42,9.409111298008181,-0.010888701991818905
2012-10-19,28,69,70.34710862745506,9.379999999999999,9.406942172549101,0.02694217254910214
2012-10-26,28,70,70.49514285714284,9.4,9.409902857142857,0.009902857142856547
2012-10-05,29,65,66.10201515151515,9.3,9.322040303030303,0.0220403030303018
2012-10-12,29,66,66.56246753246755,9.32,9.331249350649351,0.011249350649350731
2012-10-19,29,65,66.35694372294371,9.3,9.327138874458875,0.027138874458874085
2012-10-26,29,65,66.14501515151514,9.3,9.322900303030302,0.022900303030301217
2012-10-05,30,49,50.20122366522366,8.98,9.004024473304472,0.024024473304471883
2012-10-12,30,49,50.40420779220778,8.98,9.008084155844156,0.028084155844155134
2012-10-19,30,49,49.951142857142855,8.98,8.999022857142856,0.019022857142855898
2012-10-26,30,49,49.91061904761904,8.98,8.998212380952381,0.01821238095238087
2012-10-05,31,71,70.59291269841269,9.42,9.411858253968253,-0.008141746031746777
2012-10-12,31,71,69.97303174603175,9.42,9.399460634920635,-0.020539365079365268
2012-10-19,31,70,70.17089538449365,9.4,9.403417907689873,0.0034179076898723793
2012-10-26,31,70,70.4323001463984,9.4,9.408646002927968,0.0086460029279678
2012-10-05,32,72,70.86804942075044,9.44,9.417360988415009,-0.022639011584990598
2012-10-12,32,72,70.8015336553167,9.44,9.416030673106334,-0.023969326893665155
2012-10-19,32,71,71.09276163602078,9.42,9.421855232720416,0.0018552327204162111
2012-10-26,32,71,70.90112612612613,9.42,9.418022522522524,-0.0019774774774763415
2012-10-05,33,49,46.53773544973546,8.98,8.930754708994709,-0.04924529100529185
2012-10-12,33,48,46.51944155844157,8.96,8.930388831168832,-0.029611168831168655
2012-10-19,33,44,46.96304473304473,8.88,8.939260894660894,0.059260894660893015
2012-10-26,33,44,46.59698124098124,8.88,8.931939624819625,0.05193962481962444
2012-10-05,34,71,71.14238680033415,9.42,9.422847736006684,0.0028477360066840873
2012-10-12,34,70,71.17827568922306,9.4,9.42356551378446,0.023565513784459924
2012-10-19,34,69,70.89424608819347,9.379999999999999,9.41788492176387,0.037884921763870594
2012-10-26,34,70,70.79254182754184,9.4,9.415850836550836,0.015850836550836078
2012-10-05,35,66,66.7857786335112,9.32,9.335715572670225,0.015715572670224276
2012-10-12,35,68,67.56749291922547,9.36,9.35134985838451,-0.00865014161549027
2012-10-19,35,68,67.62549291922548,9.36,9.35250985838451,-0.007490141615489776
2012-10-26,35,67,67.3467519379845,9.34,9.346935038759689,0.006935038759689149
2012-10-05,36,47,44.16880952380952,8.94,8.88337619047619,-0.056623809523809854
2012-10-12,36,45,44.85605627705629,8.9,8.897121125541126,-0.0028788744588741366
2012-10-19,36,44,44.22458008658009,8.88,8.884491601731602,0.004491601731601236
2012-10-26,36,44,44.54943722943722,8.88,8.890988744588745,0.01098874458874377
2012-10-05,37,53,52.37186507936508,9.06,9.047437301587301,-0.012562698412699191
2012-10-12,37,51,52.18962698412698,9.02,9.04379253968254,0.023792539682540692
2012-10-19,37,54,51.93659018759019,9.08,9.038731803751803,-0.04126819624819689
2012-10-26,37,52,52.29384126984126,9.04,9.045876825396824,0.005876825396825325
2012-10-05,38,52,53.03126190476191,9.04,9.060625238095238,0.02062523809523853
2012-10-12,38,57,52.89588095238095,9.14,9.057917619047618,-0.0820823809523823
2012-10-19,38,55,52.190714285714286,9.1,9.043814285714285,-0.05618571428571428
2012-10-26,38,54,52.24645238095238,9.08,9.044929047619048,-0.035070952380952036
2012-10-05,39,69,68.9649063344636,9.379999999999999,9.379298126689273,-0.000701873310726242
2012-10-12,39,70,68.87771788256464,9.4,9.377554357651293,-0.02244564234870694
2012-10-19,39,68,68.52808001867415,9.36,9.370561600373483,0.010561600373483415
2012-10-26,39,69,68.84368954248366,9.379999999999999,9.376873790849674,-0.003126209150325465
2012-10-05,40,71,70.31969841269841,9.42,9.406393968253969,-0.013606031746030922
2012-10-12,40,71,70.31535714285715,9.42,9.406307142857143,-0.013692857142856951
2012-10-19,40,70,70.34119047619048,9.4,9.406823809523809,0.006823809523808677
2012-10-26,40,71,70.45274603174603,9.42,9.40905492063492,-0.01094507936507938
2012-10-05,41,71,71.60463523884675,9.42,9.432092704776935,0.012092704776934582
2012-10-12,41,71,71.53366121488382,9.42,9.430673224297676,0.010673224297676143
2012-10-19,41,71,71.43496672587926,9.42,9.428699334517585,0.0086993345175852
2012-10-26,41,72,71.13308583308583,9.44,9.422661716661716,-0.017338283338283134
2012-10-05,42,51,51.27624098124098,9.02,9.02552481962482,0.005524819624820765
2012-10-12,42,50,50.927701298701294,9.0,9.018554025974026,0.018554025974026445
2012-10-19,42,51,50.66071428571428,9.02,9.013214285714286,-0.006785714285713951
2012-10-26,42,52,50.43422222222222,9.04,9.008684444444444,-0.03131555555555465
2012-10-05,43,47,46.83642857142856,8.94,8.93672857142857,-0.003271428571428814
2012-10-12,43,48,46.70396825396825,8.96,8.934079365079365,-0.025920634920636232
2012-10-19,43,51,47.21514285714285,9.02,8.944302857142857,-0.07569714285714291
2012-10-26,43,48,47.05695887445888,8.96,8.941139177489177,-0.018860822510823994
2012-10-05,44,55,52.406183982683984,9.1,9.04812367965368,-0.05187632034632017
2012-10-12,44,54,52.53845238095239,9.08,9.050769047619047,-0.029230952380952857
2012-10-19,44,50,51.96277128427128,9.0,9.039255425685425,0.039255425685425394
2012-10-26,44,55,52.00773953823954,9.1,9.040154790764792,-0.059845209235207975
2012-10-05,45,68,67.72712987012989,9.36,9.354542597402597,-0.00545740259740235
2012-10-12,45,66,67.62221717171718,9.32,9.352444343434344,0.03244434343434399
2012-10-19,45,66,67.47079653679656,9.32,9.349415930735931,0.029415930735931184
2012-10-26,45,67,67.74011904761906,9.34,9.354802380952382,0.014802380952382066
