Store,Date,Type,y_pred,SPLH,IPLH,Hours_Forecast_Variable,Hours_Forecast_Baseline,Hours_Forecast
1,2012-09-07,A,1589077.4262778163,200.0,50.0,7945.387131389081,56.0,8001.387131389081
1,2012-09-14,A,1577514.773529937,200.0,50.0,7887.573867649685,56.0,7943.573867649685
1,2012-09-21,A,1547996.2184994689,200.0,50.0,7739.981092497344,56.0,7795.981092497344
1,2012-09-28,A,1517552.488085472,200.0,50.0,7587.76244042736,56.0,7643.76244042736
1,2012-10-05,A,1566358.1647113217,200.0,50.0,7831.790823556608,56.0,7887.790823556608
1,2012-10-12,A,1559238.9777084556,200.0,50.0,7796.194888542278,56.0,7852.194888542278
1,2012-10-19,A,1546039.1744145036,200.0,50.0,7730.195872072518,56.0,7786.195872072518
1,2012-10-26,A,1541182.575302409,200.0,50.0,7705.912876512045,56.0,7761.912876512045
2,2012-09-07,A,1863505.3551710236,200.0,50.0,9317.526775855118,56.0,9373.526775855118
2,2012-09-14,A,1846744.5839131088,200.0,50.0,9233.722919565544,56.0,9289.722919565544
2,2012-09-21,A,1844463.98896568,200.0,50.0,9222.3199448284,56.0,9278.3199448284
2,2012-09-28,A,1806987.973549896,200.0,50.0,9034.93986774948,56.0,9090.93986774948
2,2012-10-05,A,1859930.0507289623,200.0,50.0,9299.650253644812,56.0,9355.650253644812
2,2012-10-12,A,1882099.344784063,200.0,50.0,9410.496723920316,56.0,9466.496723920316
2,2012-10-19,A,1848655.9434031087,200.0,50.0,9243.279717015545,56.0,9299.279717015545
2,2012-10-26,A,1836132.2460488917,200.0,50.0,9180.66123024446,56.0,9236.66123024446
3,2012-09-07,B,414969.46460780286,180.0,45.0,2305.385914487794,56.0,2361.385914487794
3,2012-09-14,B,413043.199432269,180.0,45.0,2294.6844412903833,56.0,2350.6844412903833
3,2012-09-21,B,417461.1900144913,180.0,45.0,2319.2288334138407,56.0,2375.2288334138407
3,2012-09-28,B,406972.4680554415,180.0,45.0,2260.958155863564,56.0,2316.958155863564
3,2012-10-05,B,414086.1683366346,180.0,45.0,2300.478712981303,56.0,2356.478712981303
3,2012-10-12,B,412911.3850959422,180.0,45.0,2293.952139421901,56.0,2349.952139421901
3,2012-10-19,B,419877.146511663,180.0,45.0,2332.650813953683,56.0,2388.650813953683
3,2012-10-26,B,409026.13643309847,180.0,45.0,2272.367424628325,56.0,2328.367424628325
4,2012-09-07,A,2161863.881619697,200.0,50.0,10809.319408098485,56.0,10865.319408098485
4,2012-09-14,A,2147916.286796196,200.0,50.0,10739.58143398098,56.0,10795.58143398098
4,2012-09-21,A,2136015.9331146404,200.0,50.0,10680.079665573203,56.0,10736.079665573203
4,2012-09-28,A,2108399.20244441,200.0,50.0,10541.99601222205,56.0,10597.99601222205
4,2012-10-05,A,2160699.0353951696,200.0,50.0,10803.495176975848,56.0,10859.495176975848
4,2012-10-12,A,2148489.4002834084,200.0,50.0,10742.447001417042,56.0,10798.447001417042
4,2012-10-19,A,2146131.291247637,200.0,50.0,10730.656456238185,56.0,10786.656456238185
4,2012-10-26,A,2127705.924271685,200.0,50.0,10638.529621358426,56.0,10694.529621358426
5,2012-09-07,B,330061.47996082174,180.0,45.0,1833.6748886712319,56.0,1889.6748886712319
5,2012-09-14,B,334414.63975249464,180.0,45.0,1857.8591097360813,56.0,1913.8591097360813
5,2012-09-21,B,331983.53757541854,180.0,45.0,1844.352986530103,56.0,1900.352986530103
5,2012-09-28,B,323327.1395125194,180.0,45.0,1796.2618861806634,56.0,1852.2618861806634
5,2012-10-05,B,328102.2209582977,180.0,45.0,1822.7901164349873,56.0,1878.7901164349873
5,2012-10-12,B,332575.88914835965,180.0,45.0,1847.6438286019982,56.0,1903.6438286019982
5,2012-10-19,B,332545.1079732054,180.0,45.0,1847.4728220733632,56.0,1903.4728220733632
5,2012-10-26,B,330642.98452032154,180.0,45.0,1836.9054695573418,56.0,1892.9054695573418
6,2012-09-07,A,1577486.344603315,200.0,50.0,7887.431723016575,56.0,7943.431723016575
6,2012-09-14,A,1571235.7111159964,200.0,50.0,7856.178555579982,56.0,7912.178555579982
6,2012-09-21,A,1538564.7346426195,200.0,50.0,7692.823673213097,56.0,7748.823673213097
6,2012-09-28,A,1519859.2725643774,200.0,50.0,7599.296362821887,56.0,7655.296362821887
6,2012-10-05,A,1548131.8210349083,200.0,50.0,7740.659105174542,56.0,7796.659105174542
6,2012-10-12,A,1526778.7278842104,200.0,50.0,7633.893639421052,56.0,7689.893639421052
6,2012-10-19,A,1538108.9357962783,200.0,50.0,7690.544678981391,56.0,7746.544678981391
6,2012-10-26,A,1498410.2606184375,200.0,50.0,7492.0513030921875,56.0,7548.0513030921875
7,2012-09-07,B,622820.3400079485,180.0,45.0,3460.113000044158,56.0,3516.113000044158
7,2012-09-14,B,605714.1222813578,180.0,45.0,3365.078457118654,56.0,3421.078457118654
7,2012-09-21,B,607304.2214361944,180.0,45.0,3373.912341312191,56.0,3429.912341312191
7,2012-09-28,B,608289.2287708161,180.0,45.0,3379.3846042823116,56.0,3435.3846042823116
7,2012-10-05,B,592235.0934075785,180.0,45.0,3290.194963375436,56.0,3346.194963375436
7,2012-10-12,B,582842.2270361859,180.0,45.0,3238.012372423255,56.0,3294.012372423255
7,2012-10-19,B,590918.2338959752,180.0,45.0,3282.879077199862,56.0,3338.879077199862
7,2012-10-26,B,562860.6824663747,180.0,45.0,3127.0037914798595,56.0,3183.0037914798595
8,2012-09-07,A,928623.3738754424,200.0,50.0,4643.116869377212,56.0,4699.116869377212
8,2012-09-14,A,909140.628312741,200.0,50.0,4545.703141563706,56.0,4601.703141563706
8,2012-09-21,A,901759.6388573048,200.0,50.0,4508.798194286524,56.0,4564.798194286524
8,2012-09-28,A,895826.1735976681,200.0,50.0,4479.1308679883405,56.0,4535.1308679883405
8,2012-10-05,A,915961.5570050324,200.0,50.0,4579.807785025162,56.0,4635.807785025162
8,2012-10-12,A,918985.7405124704,200.0,50.0,4594.928702562352,56.0,4650.928702562352
8,2012-10-19,A,919987.6290116787,200.0,50.0,4599.938145058393,56.0,4655.938145058393
8,2012-10-26,A,907251.130744709,200.0,50.0,4536.255653723545,56.0,4592.255653723545
9,2012-09-07,B,568081.577447827,180.0,45.0,3156.008763599039,56.0,3212.008763599039
9,2012-09-14,B,563599.0164598284,180.0,45.0,3131.1056469990463,56.0,3187.1056469990463
9,2012-09-21,B,557193.782830028,180.0,45.0,3095.521015722378,56.0,3151.521015722378
9,2012-09-28,B,548224.8011345676,180.0,45.0,3045.6933396364866,56.0,3101.6933396364866
9,2012-10-05,B,556568.6067472742,180.0,45.0,3092.0478152626342,56.0,3148.0478152626342
9,2012-10-12,B,556562.955428917,180.0,45.0,3092.016419049539,56.0,3148.016419049539
9,2012-10-19,B,564322.3244866522,180.0,45.0,3135.1240249258453,56.0,3191.1240249258453
9,2012-10-26,B,565673.5830154755,180.0,45.0,3142.6310167526417,56.0,3198.6310167526417
10,2012-09-07,B,1761777.5781003148,180.0,45.0,9787.653211668416,56.0,9843.653211668416
10,2012-09-14,B,1762418.416319086,180.0,45.0,9791.213423994923,56.0,9847.213423994923
10,2012-09-21,B,1739363.883793386,180.0,45.0,9663.132687741034,56.0,9719.132687741034
10,2012-09-28,B,1719690.2051029704,180.0,45.0,9553.83447279428,56.0,9609.83447279428
10,2012-10-05,B,1777970.3795948746,180.0,45.0,9877.613219971525,56.0,9933.613219971525
10,2012-10-12,B,1764235.8893828827,180.0,45.0,9801.31049657157,56.0,9857.31049657157
10,2012-10-19,B,1731775.8823617997,180.0,45.0,9620.97712423222,56.0,9676.97712423222
10,2012-10-26,B,1782663.7722928715,180.0,45.0,9903.687623849286,56.0,9959.687623849286
11,2012-09-07,A,1380654.2569841314,200.0,50.0,6903.271284920657,56.0,6959.271284920657
11,2012-09-14,A,1343747.7774638345,200.0,50.0,6718.738887319172,56.0,6774.738887319172
11,2012-09-21,A,1338750.863755892,200.0,50.0,6693.75431877946,56.0,6749.75431877946
11,2012-09-28,A,1321213.0650001315,200.0,50.0,6606.065325000657,56.0,6662.065325000657
11,2012-10-05,A,1339035.6007258007,200.0,50.0,6695.178003629004,56.0,6751.178003629004
11,2012-10-12,A,1340522.00277526,200.0,50.0,6702.6100138763,56.0,6758.6100138763
11,2012-10-19,A,1336733.4374759712,200.0,50.0,6683.667187379856,56.0,6739.667187379856
11,2012-10-26,A,1341128.1853489382,200.0,50.0,6705.640926744691,56.0,6761.640926744691
12,2012-09-07,B,995836.505256578,180.0,45.0,5532.425029203211,56.0,5588.425029203211
12,2012-09-14,B,976426.591246407,180.0,45.0,5424.59217359115,56.0,5480.59217359115
12,2012-09-21,B,990337.4367467564,180.0,45.0,5501.8746485930915,56.0,5557.8746485930915
12,2012-09-28,B,941103.0895960452,180.0,45.0,5228.350497755807,56.0,5284.350497755807
12,2012-10-05,B,984228.0453376528,180.0,45.0,5467.933585209182,56.0,5523.933585209182
12,2012-10-12,B,971562.7117414356,180.0,45.0,5397.570620785753,56.0,5453.570620785753
12,2012-10-19,B,981046.8161473976,180.0,45.0,5450.260089707765,56.0,5506.260089707765
12,2012-10-26,B,1000384.9142028966,180.0,45.0,5557.69396779387,56.0,5613.69396779387
13,2012-09-07,A,2097126.3485192636,200.0,50.0,10485.631742596317,56.0,10541.631742596317
13,2012-09-14,A,2069013.4295790645,200.0,50.0,10345.067147895323,56.0,10401.067147895323
13,2012-09-21,A,2071584.244706632,200.0,50.0,10357.92122353316,56.0,10413.92122353316
13,2012-09-28,A,2045735.5939747065,200.0,50.0,10228.677969873532,56.0,10284.677969873532
13,2012-10-05,A,2094054.4642503243,200.0,50.0,10470.272321251621,56.0,10526.272321251621
13,2012-10-12,A,2093186.4267157973,200.0,50.0,10465.932133578986,56.0,10521.932133578986
13,2012-10-19,A,2080979.0619879337,200.0,50.0,10404.895309939668,56.0,10460.895309939668
13,2012-10-26,A,2103140.9894192405,200.0,50.0,10515.704947096203,56.0,10571.704947096203
14,2012-09-07,A,1669322.8118905711,200.0,50.0,8346.614059452855,56.0,8402.614059452855
14,2012-09-14,A,1672770.0067178523,200.0,50.0,8363.850033589262,56.0,8419.850033589262
14,2012-09-21,A,1695053.4146167985,200.0,50.0,8475.267073083993,56.0,8531.267073083993
14,2012-09-28,A,1665503.86014544,200.0,50.0,8327.519300727201,56.0,8383.519300727201
14,2012-10-05,A,1685152.2470254905,200.0,50.0,8425.761235127453,56.0,8481.761235127453
14,2012-10-12,A,1676920.8428073693,200.0,50.0,8384.604214036846,56.0,8440.604214036846
14,2012-10-19,A,1668843.2502362076,200.0,50.0,8344.216251181038,56.0,8400.216251181038
14,2012-10-26,A,1678793.3193147671,200.0,50.0,8393.966596573835,56.0,8449.966596573835
15,2012-09-07,B,622368.3261090238,180.0,45.0,3457.6018117167987,56.0,3513.6018117167987
15,2012-09-14,B,587147.8714004932,180.0,45.0,3261.932618891629,56.0,3317.932618891629
15,2012-09-21,B,577139.1492106802,180.0,45.0,3206.328606726001,56.0,3262.328606726001
15,2012-09-28,B,585409.9970094679,180.0,45.0,3252.2777611637107,56.0,3308.2777611637107
15,2012-10-05,B,579090.7841632315,180.0,45.0,3217.171023129064,56.0,3273.171023129064
15,2012-10-12,B,580583.2488047163,180.0,45.0,3225.462493359535,56.0,3281.462493359535
15,2012-10-19,B,588002.2278877768,180.0,45.0,3266.6790438209823,56.0,3322.6790438209823
15,2012-10-26,B,585209.9408096997,180.0,45.0,3251.1663378316653,56.0,3307.1663378316653
16,2012-09-07,B,548865.7580152962,180.0,45.0,3049.2542111960897,56.0,3105.2542111960897
16,2012-09-14,B,541667.6709822618,180.0,45.0,3009.264838790343,56.0,3065.264838790343
16,2012-09-21,B,533237.4064191884,180.0,45.0,2962.4300356621575,56.0,3018.4300356621575
16,2012-09-28,B,524644.424422791,180.0,45.0,2914.6912467932834,56.0,2970.6912467932834
16,2012-10-05,B,531343.6594793588,180.0,45.0,2951.909219329771,56.0,3007.909219329771
16,2012-10-12,B,528647.7518797921,180.0,45.0,2936.931954887734,56.0,2992.931954887734
16,2012-10-19,B,522394.0412644082,180.0,45.0,2902.1891181356013,56.0,2958.1891181356013
16,2012-10-26,B,521653.88221185806,180.0,45.0,2898.0771233992114,56.0,2954.0771233992114
17,2012-09-07,B,946084.8246159066,180.0,45.0,5256.026803421703,56.0,5312.026803421703
17,2012-09-14,B,927700.9448141318,180.0,45.0,5153.894137856288,56.0,5209.894137856288
17,2012-09-21,B,937737.5918212992,180.0,45.0,5209.653287896106,56.0,5265.653287896106
17,2012-09-28,B,915212.3553635472,180.0,45.0,5084.51308535304,56.0,5140.51308535304
17,2012-10-05,B,948966.1291352204,180.0,45.0,5272.034050751225,56.0,5328.034050751225
17,2012-10-12,B,964234.2506301611,180.0,45.0,5356.85694794534,56.0,5412.85694794534
17,2012-10-19,B,944644.8137250908,180.0,45.0,5248.026742917171,56.0,5304.026742917171
17,2012-10-26,B,968693.5416782934,180.0,45.0,5381.63078710163,56.0,5437.63078710163
18,2012-09-07,B,1023457.808572136,180.0,45.0,5685.876714289644,56.0,5741.876714289644
18,2012-09-14,B,1016396.9377072304,180.0,45.0,5646.649653929058,56.0,5702.649653929058
18,2012-09-21,B,1016815.9998855474,180.0,45.0,5648.97777714193,56.0,5704.97777714193
18,2012-09-28,B,983482.4006906514,180.0,45.0,5463.791114948063,56.0,5519.791114948063
18,2012-10-05,B,1027354.4267684344,180.0,45.0,5707.524593157968,56.0,5763.524593157968
18,2012-10-12,B,1033664.0475646206,180.0,45.0,5742.57804202567,56.0,5798.57804202567
18,2012-10-19,B,1044819.6061962362,180.0,45.0,5804.553367756868,56.0,5860.553367756868
18,2012-10-26,B,1028885.2101470352,180.0,45.0,5716.028945261307,56.0,5772.028945261307
19,2012-09-07,A,1420168.8762258857,200.0,50.0,7100.844381129428,56.0,7156.844381129428
19,2012-09-14,A,1376666.3146974065,200.0,50.0,6883.331573487032,56.0,6939.331573487032
19,2012-09-21,A,1376530.8978108305,200.0,50.0,6882.654489054153,56.0,6938.654489054153
19,2012-09-28,A,1351555.2132011715,200.0,50.0,6757.7760660058575,56.0,6813.7760660058575
19,2012-10-05,A,1420755.9627892375,200.0,50.0,7103.7798139461875,56.0,7159.7798139461875
19,2012-10-12,A,1417326.738336175,200.0,50.0,7086.633691680875,56.0,7142.633691680875
19,2012-10-19,A,1404724.2136594024,200.0,50.0,7023.621068297012,56.0,7079.621068297012
19,2012-10-26,A,1391082.3012098568,200.0,50.0,6955.411506049284,56.0,7011.411506049284
20,2012-09-07,A,2085784.976880092,200.0,50.0,10428.92488440046,56.0,10484.92488440046
20,2012-09-14,A,2060467.664931557,200.0,50.0,10302.338324657785,56.0,10358.338324657785
20,2012-09-21,A,2046336.27130792,200.0,50.0,10231.6813565396,56.0,10287.6813565396
20,2012-09-28,A,2013780.8352799383,200.0,50.0,10068.904176399692,56.0,10124.904176399692
20,2012-10-05,A,2057480.646257209,200.0,50.0,10287.403231286044,56.0,10343.403231286044
20,2012-10-12,A,2084248.785928988,200.0,50.0,10421.24392964494,56.0,10477.24392964494
20,2012-10-19,A,2060758.1421561143,200.0,50.0,10303.790710780571,56.0,10359.790710780571
20,2012-10-26,A,2067865.1812241164,200.0,50.0,10339.325906120583,56.0,10395.325906120583
21,2012-09-07,B,731811.8647949327,180.0,45.0,4065.621471082959,56.0,4121.621471082959
21,2012-09-14,B,712839.3393803594,180.0,45.0,3960.2185521131078,56.0,4016.2185521131078
21,2012-09-21,B,712458.5410484789,180.0,45.0,3958.103005824883,56.0,4014.103005824883
21,2012-09-28,B,711161.3857254721,180.0,45.0,3950.896587363734,56.0,4006.896587363734
21,2012-10-05,B,708225.0686101544,180.0,45.0,3934.583714500858,56.0,3990.583714500858
21,2012-10-12,B,704953.3640734287,180.0,45.0,3916.407578185715,56.0,3972.407578185715
21,2012-10-19,B,726793.4211494419,180.0,45.0,4037.7412286080103,56.0,4093.7412286080103
21,2012-10-26,B,725481.3227151261,180.0,45.0,4030.4517928618116,56.0,4086.4517928618116
22,2012-09-07,B,1004397.9508862589,180.0,45.0,5579.988616034771,56.0,5635.988616034771
22,2012-09-14,B,985654.7232306296,180.0,45.0,5475.859573503498,56.0,5531.859573503498
22,2012-09-21,B,993117.313622073,180.0,45.0,5517.318409011516,56.0,5573.318409011516
22,2012-09-28,B,949973.003290549,180.0,45.0,5277.627796058606,56.0,5333.627796058606
22,2012-10-05,B,987060.7222135752,180.0,45.0,5483.670678964307,56.0,5539.670678964307
22,2012-10-12,B,990068.846304608,180.0,45.0,5500.382479470045,56.0,5556.382479470045
22,2012-10-19,B,1027694.5135410036,180.0,45.0,5709.413964116687,56.0,5765.413964116687
22,2012-10-26,B,1012133.9159144664,180.0,45.0,5622.966199524813,56.0,5678.966199524813
23,2012-09-07,B,1462327.0255996848,180.0,45.0,8124.03903110936,56.0,8180.03903110936
23,2012-09-14,B,1416216.1292186072,180.0,45.0,7867.867384547818,56.0,7923.867384547818
23,2012-09-21,B,1405516.0774053135,180.0,45.0,7808.422652251742,56.0,7864.422652251742
