Store,Date,Type,y_pred,SPLH,IPLH,Hours_Forecast_Variable,Hours_Forecast_Baseline,Hours_Forecast
23,2012-09-28,B,1376598.516864192,180.0,45.0,7647.7695381344,56.0,7703.7695381344
23,2012-10-05,B,1415973.007853449,180.0,45.0,7866.516710296939,56.0,7922.516710296939
23,2012-10-12,B,1443537.886848491,180.0,45.0,8019.65492693606,56.0,8075.65492693606
23,2012-10-19,B,1410569.4013135869,180.0,45.0,7836.496673964371,56.0,7892.496673964371
23,2012-10-26,B,1409402.809607408,180.0,45.0,7830.015608930044,56.0,7886.015608930044
24,2012-09-07,A,1407559.808426125,200.0,50.0,7037.799042130625,56.0,7093.799042130625
24,2012-09-14,A,1350995.4160862323,200.0,50.0,6754.977080431161,56.0,6810.977080431161
24,2012-09-21,A,1334706.6393185037,200.0,50.0,6673.533196592518,56.0,6729.533196592518
24,2012-09-28,A,1327113.2436473323,200.0,50.0,6635.566218236661,56.0,6691.566218236661
24,2012-10-05,A,1344021.534041324,200.0,50.0,6720.107670206619,56.0,6776.107670206619
24,2012-10-12,A,1337517.8021023409,200.0,50.0,6687.589010511704,56.0,6743.589010511704
24,2012-10-19,A,1360861.6694859443,200.0,50.0,6804.308347429722,56.0,6860.308347429722
24,2012-10-26,A,1334647.116148681,200.0,50.0,6673.235580743404,56.0,6729.235580743404
25,2012-09-07,B,721359.3869948242,180.0,45.0,4007.5521499712454,56.0,4063.5521499712454
25,2012-09-14,B,695631.8415559209,180.0,45.0,3864.6213419773385,56.0,3920.6213419773385
25,2012-09-21,B,702411.0775006557,180.0,45.0,3902.2837638925316,56.0,3958.2837638925316
25,2012-09-28,B,687747.3649188003,180.0,45.0,3820.818693993335,56.0,3876.818693993335
25,2012-10-05,B,699657.5358192655,180.0,45.0,3886.9863101070305,56.0,3942.9863101070305
25,2012-10-12,B,706624.6796915578,180.0,45.0,3925.6926649530988,56.0,3981.6926649530988
25,2012-10-19,B,714075.5232477278,180.0,45.0,3967.086240265154,56.0,4023.086240265154
25,2012-10-26,B,705043.2391870815,180.0,45.0,3916.906884372675,56.0,3972.906884372675
26,2012-09-07,A,1038976.2186878364,200.0,50.0,5194.881093439182,56.0,5250.881093439182
26,2012-09-14,A,1025916.958059146,200.0,50.0,5129.584790295729,56.0,5185.584790295729
26,2012-09-21,A,1007768.1188915552,200.0,50.0,5038.840594457776,56.0,5094.840594457776
26,2012-09-28,A,988074.1017981424,200.0,50.0,4940.370508990713,56.0,4996.370508990713
26,2012-10-05,A,1016693.2481908288,200.0,50.0,5083.466240954144,56.0,5139.466240954144
26,2012-10-12,A,1004126.7818590424,200.0,50.0,5020.633909295212,56.0,5076.633909295212
26,2012-10-19,A,1018228.1003276154,200.0,50.0,5091.140501638077,56.0,5147.140501638077
26,2012-10-26,A,993720.0158358184,200.0,50.0,4968.600079179092,56.0,5024.600079179092
27,2012-09-07,A,1745262.6206628454,200.0,50.0,8726.313103314227,56.0,8782.313103314227
27,2012-09-14,A,1682864.3745845505,200.0,50.0,8414.321872922752,56.0,8470.321872922752
27,2012-09-21,A,1708835.011421278,200.0,50.0,8544.17505710639,56.0,8600.17505710639
27,2012-09-28,A,1696022.4162711438,200.0,50.0,8480.112081355719,56.0,8536.112081355719
27,2012-10-05,A,1698264.9263521477,200.0,50.0,8491.324631760739,56.0,8547.324631760739
27,2012-10-12,A,1683726.9676763276,200.0,50.0,8418.634838381638,56.0,8474.634838381638
27,2012-10-19,A,1690421.100974596,200.0,50.0,8452.105504872981,56.0,8508.105504872981
27,2012-10-26,A,1673595.788583273,200.0,50.0,8367.978942916365,56.0,8423.978942916365
28,2012-09-07,A,1320778.973853831,200.0,50.0,6603.894869269155,56.0,6659.894869269155
28,2012-09-14,A,1274000.4965666465,200.0,50.0,6370.0024828332325,56.0,6426.0024828332325
28,2012-09-21,A,1264848.4584776352,200.0,50.0,6324.242292388176,56.0,6380.242292388176
28,2012-09-28,A,1231248.6382880388,200.0,50.0,6156.243191440194,56.0,6212.243191440194
28,2012-10-05,A,1302007.1436440968,200.0,50.0,6510.035718220484,56.0,6566.035718220484
28,2012-10-12,A,1296107.942961013,200.0,50.0,6480.539714805065,56.0,6536.539714805065
28,2012-10-19,A,1244496.621091569,200.0,50.0,6222.483105457845,56.0,6278.483105457845
28,2012-10-26,A,1248214.3323398952,200.0,50.0,6241.071661699476,56.0,6297.071661699476
29,2012-09-07,B,546415.4025427885,180.0,45.0,3035.6411252377143,56.0,3091.6411252377143
29,2012-09-14,B,539828.4160142114,180.0,45.0,2999.0467556345075,56.0,3055.0467556345075
29,2012-09-21,B,526812.3737830413,180.0,45.0,2926.7354099057848,56.0,2982.7354099057848
29,2012-09-28,B,529695.4690741089,180.0,45.0,2942.7526059672714,56.0,2998.7526059672714
29,2012-10-05,B,537573.3588027076,180.0,45.0,2986.5186600150423,56.0,3042.5186600150423
29,2012-10-12,B,524567.7464954483,180.0,45.0,2914.265258308046,56.0,2970.265258308046
29,2012-10-19,B,544377.1541601381,180.0,45.0,3024.3175231118785,56.0,3080.3175231118785
29,2012-10-26,B,526740.5665192065,180.0,45.0,2926.3364806622585,56.0,2982.3364806622585
30,2012-09-07,C,427861.8546045725,150.0,40.0,2852.4123640304833,56.0,2908.4123640304833
30,2012-09-14,C,427294.5201099551,150.0,40.0,2848.630134066367,56.0,2904.630134066367
30,2012-09-21,C,425810.44319406257,150.0,40.0,2838.736287960417,56.0,2894.736287960417
30,2012-09-28,C,422943.9822918025,150.0,40.0,2819.6265486120164,56.0,2875.6265486120164
30,2012-10-05,C,429254.5816566408,150.0,40.0,2861.697211044272,56.0,2917.697211044272
30,2012-10-12,C,430180.92505329935,150.0,40.0,2867.8728336886625,56.0,2923.8728336886625
30,2012-10-19,C,430221.6355667952,150.0,40.0,2868.144237111968,56.0,2924.144237111968
30,2012-10-26,C,428187.0180986412,150.0,40.0,2854.580120657608,56.0,2910.580120657608
31,2012-09-07,A,1429799.5449063906,200.0,50.0,7148.997724531953,56.0,7204.997724531953
31,2012-09-14,A,1377336.8806782886,200.0,50.0,6886.684403391443,56.0,6942.684403391443
31,2012-09-21,A,1376649.3810765438,200.0,50.0,6883.246905382719,56.0,6939.246905382719
31,2012-09-28,A,1351311.81930082,200.0,50.0,6756.559096504099,56.0,6812.559096504099
31,2012-10-05,A,1377058.8109254208,200.0,50.0,6885.294054627104,56.0,6941.294054627104
31,2012-10-12,A,1379303.027189771,200.0,50.0,6896.515135948855,56.0,6952.515135948855
31,2012-10-19,A,1391465.115057691,200.0,50.0,6957.325575288455,56.0,7013.325575288455
31,2012-10-26,A,1391421.7866606957,200.0,50.0,6957.108933303479,56.0,7013.108933303479
32,2012-09-07,A,1212767.2056429184,200.0,50.0,6063.836028214591,56.0,6119.836028214591
32,2012-09-14,A,1209523.9844562626,200.0,50.0,6047.619922281313,56.0,6103.619922281313
32,2012-09-21,A,1202130.0638965108,200.0,50.0,6010.650319482554,56.0,6066.650319482554
32,2012-09-28,A,1201069.9930394662,200.0,50.0,6005.349965197331,56.0,6061.349965197331
32,2012-10-05,A,1226568.458340982,200.0,50.0,6132.84229170491,56.0,6188.84229170491
32,2012-10-12,A,1222820.9522363003,200.0,50.0,6114.104761181502,56.0,6170.104761181502
32,2012-10-19,A,1201963.1378767772,200.0,50.0,6009.815689383886,56.0,6065.815689383886
32,2012-10-26,A,1199898.371264564,200.0,50.0,5999.49185632282,56.0,6055.49185632282
33,2012-09-07,A,267941.8453095265,200.0,50.0,1339.7092265476324,56.0,1395.7092265476324
33,2012-09-14,A,270967.7561371145,200.0,50.0,1354.8387806855724,56.0,1410.8387806855724
33,2012-09-21,A,268330.16583693604,200.0,50.0,1341.65082918468,56.0,1397.65082918468
33,2012-09-28,A,258898.9839131181,200.0,50.0,1294.4949195655906,56.0,1350.4949195655906
33,2012-10-05,A,267333.12791468657,200.0,50.0,1336.6656395734328,56.0,1392.6656395734328
33,2012-10-12,A,269808.4353839694,200.0,50.0,1349.042176919847,56.0,1405.042176919847
33,2012-10-19,A,270496.01654052426,200.0,50.0,1352.4800827026213,56.0,1408.4800827026213
33,2012-10-26,A,267611.221795794,200.0,50.0,1338.0561089789699,56.0,1394.0561089789699
34,2012-09-07,A,978504.9228809417,200.0,50.0,4892.524614404709,56.0,4948.524614404709
34,2012-09-14,A,950033.6462298812,200.0,50.0,4750.168231149406,56.0,4806.168231149406
34,2012-09-21,A,947172.1575498462,200.0,50.0,4735.860787749231,56.0,4791.860787749231
34,2012-09-28,A,933931.174608912,200.0,50.0,4669.6558730445595,56.0,4725.6558730445595
34,2012-10-05,A,977650.7892898162,200.0,50.0,4888.253946449081,56.0,4944.253946449081
34,2012-10-12,A,961906.6727445046,200.0,50.0,4809.533363722523,56.0,4865.533363722523
34,2012-10-19,A,966584.7110394188,200.0,50.0,4832.923555197094,56.0,4888.923555197094
34,2012-10-26,A,956778.3130963644,200.0,50.0,4783.891565481822,56.0,4839.891565481822
35,2012-09-07,B,906121.9662215592,180.0,45.0,5034.010923453106,56.0,5090.010923453106
35,2012-09-14,B,867802.8338196173,180.0,45.0,4821.126854553429,56.0,4877.126854553429
35,2012-09-21,B,873721.2222419307,180.0,45.0,4854.006790232948,56.0,4910.006790232948
35,2012-09-28,B,880744.1305458246,180.0,45.0,4893.022947476804,56.0,4949.022947476804
35,2012-10-05,B,872284.871351077,180.0,45.0,4846.027063061539,56.0,4902.027063061539
35,2012-10-12,B,881413.1480780281,180.0,45.0,4896.739711544601,56.0,4952.739711544601
35,2012-10-19,B,876065.5755516046,180.0,45.0,4867.030975286692,56.0,4923.030975286692
35,2012-10-26,B,869066.7478756362,180.0,45.0,4828.14859930909,56.0,4884.14859930909
36,2012-09-07,A,305613.8314672459,200.0,50.0,1528.0691573362294,56.0,1584.0691573362294
36,2012-09-14,A,305214.13353981683,200.0,50.0,1526.0706676990842,56.0,1582.0706676990842
36,2012-09-21,A,304457.7935301376,200.0,50.0,1522.2889676506882,56.0,1578.2889676506882
36,2012-09-28,A,302538.6874762048,200.0,50.0,1512.693437381024,56.0,1568.693437381024
36,2012-10-05,A,306452.5701986883,200.0,50.0,1532.2628509934416,56.0,1588.2628509934416
36,2012-10-12,A,305009.97443452216,200.0,50.0,1525.0498721726108,56.0,1581.0498721726108
36,2012-10-19,A,304955.814705326,200.0,50.0,1524.7790735266299,56.0,1580.7790735266299
36,2012-10-26,A,306387.19315511297,200.0,50.0,1531.935965775565,56.0,1587.935965775565
37,2012-09-07,C,531049.6794855921,150.0,40.0,3540.331196570614,56.0,3596.331196570614
37,2012-09-14,C,518712.29551509325,150.0,40.0,3458.0819701006217,56.0,3514.0819701006217
37,2012-09-21,C,517790.141865912,150.0,40.0,3451.93427910608,56.0,3507.93427910608
37,2012-09-28,C,513175.82133030833,150.0,40.0,3421.1721422020555,56.0,3477.1721422020555
37,2012-10-05,C,522444.2055588308,150.0,40.0,3482.9613703922055,56.0,3538.9613703922055
37,2012-10-12,C,522950.1311817202,150.0,40.0,3486.3342078781347,56.0,3542.3342078781347
37,2012-10-19,C,525216.059529893,150.0,40.0,3501.440396865953,56.0,3557.440396865953
37,2012-10-26,C,519605.073079878,150.0,40.0,3464.03382053252,56.0,3520.03382053252
38,2012-09-07,C,440317.20295416407,150.0,40.0,2935.4480196944273,56.0,2991.4480196944273
38,2012-09-14,C,434672.6011709129,150.0,40.0,2897.8173411394196,56.0,2953.8173411394196
38,2012-09-21,C,425532.31397822703,150.0,40.0,2836.88209318818,56.0,2892.88209318818
38,2012-09-28,C,420745.10321529815,150.0,40.0,2804.9673547686543,56.0,2860.9673547686543
38,2012-10-05,C,434789.7337675337,150.0,40.0,2898.598225116891,56.0,2954.598225116891
38,2012-10-12,C,433577.0580913856,150.0,40.0,2890.513720609237,56.0,2946.513720609237
38,2012-10-19,C,437808.577744737,150.0,40.0,2918.7238516315797,56.0,2974.7238516315797
38,2012-10-26,C,429494.0869841015,150.0,40.0,2863.293913227343,56.0,2919.293913227343
39,2012-09-07,A,1600714.5314950848,200.0,50.0,8003.5726574754235,56.0,8059.5726574754235
39,2012-09-14,A,1561417.042155256,200.0,50.0,7807.08521077628,56.0,7863.08521077628
39,2012-09-21,A,1570124.1368040538,200.0,50.0,7850.6206840202685,56.0,7906.6206840202685
39,2012-09-28,A,1542964.024549855,200.0,50.0,7714.820122749275,56.0,7770.820122749275
39,2012-10-05,A,1585274.646403541,200.0,50.0,7926.373232017705,56.0,7982.373232017705
39,2012-10-12,A,1562537.8003746876,200.0,50.0,7812.689001873438,56.0,7868.689001873438
39,2012-10-19,A,1577573.2431073403,200.0,50.0,7887.866215536702,56.0,7943.866215536702
39,2012-10-26,A,1545329.6109856863,200.0,50.0,7726.6480549284315,56.0,7782.6480549284315
40,2012-09-07,A,992778.575229776,200.0,50.0,4963.89287614888,56.0,5019.89287614888
40,2012-09-14,A,978945.0695507844,200.0,50.0,4894.7253477539225,56.0,4950.7253477539225
40,2012-09-21,A,956246.807484241,200.0,50.0,4781.234037421204,56.0,4837.234037421204
40,2012-09-28,A,941086.516748366,200.0,50.0,4705.43258374183,56.0,4761.43258374183
40,2012-10-05,A,975879.24484738,200.0,50.0,4879.3962242369,56.0,4935.3962242369
40,2012-10-12,A,977192.481477515,200.0,50.0,4885.962407387575,56.0,4941.962407387575
40,2012-10-19,A,982925.2668285572,200.0,50.0,4914.626334142787,56.0,4970.626334142787
40,2012-10-26,A,961530.567407904,200.0,50.0,4807.65283703952,56.0,4863.65283703952
41,2012-09-07,A,1433654.9132607912,200.0,50.0,7168.274566303956,56.0,7224.274566303956
41,2012-09-14,A,1373569.2082050936,200.0,50.0,6867.846041025468,56.0,6923.846041025468
41,2012-09-21,A,1365748.0812866308,200.0,50.0,6828.740406433154,56.0,6884.740406433154
41,2012-09-28,A,1356122.802512325,200.0,50.0,6780.614012561626,56.0,6836.614012561626
41,2012-10-05,A,1382854.065984039,200.0,50.0,6914.270329920196,56.0,6970.270329920196
41,2012-10-12,A,1380788.9344820818,200.0,50.0,6903.944672410409,56.0,6959.944672410409
41,2012-10-19,A,1379972.8860860677,200.0,50.0,6899.864430430338,56.0,6955.864430430338
41,2012-10-26,A,1373336.1179173735,200.0,50.0,6866.680589586867,56.0,6922.680589586867
42,2012-09-07,C,584273.9422398227,150.0,40.0,3895.1596149321513,56.0,3951.1596149321513
42,2012-09-14,C,575309.0297678008,150.0,40.0,3835.393531785339,56.0,3891.393531785339
42,2012-09-21,C,555014.13127791,150.0,40.0,3700.0942085193997,56.0,3756.0942085193997
42,2012-09-28,C,539358.5169151397,150.0,40.0,3595.7234461009316,56.0,3651.7234461009316
42,2012-10-05,C,573708.6318516902,150.0,40.0,3824.7242123446017,56.0,3880.7242123446017
42,2012-10-12,C,581292.0191762425,150.0,40.0,3875.280127841617,56.0,3931.280127841617
42,2012-10-19,C,569382.5620453672,150.0,40.0,3795.883746969115,56.0,3851.883746969115
42,2012-10-26,C,541741.3054209593,150.0,40.0,3611.608702806395,56.0,3667.608702806395
43,2012-09-07,C,613566.0812229252,150.0,40.0,4090.440541486168,56.0,4146.4405414861685
43,2012-09-14,C,614362.613097915,150.0,40.0,4095.7507539861,56.0,4151.7507539861
43,2012-09-21,C,606868.1637792999,150.0,40.0,4045.7877585286665,56.0,4101.787758528666
43,2012-09-28,C,593653.4685532451,150.0,40.0,3957.689790354967,56.0,4013.689790354967
43,2012-10-05,C,607475.1069273164,150.0,40.0,4049.8340461821094,56.0,4105.83404618211
43,2012-10-12,C,612398.7209971325,150.0,40.0,4082.6581399808833,56.0,4138.658139980884
43,2012-10-19,C,613102.1185943289,150.0,40.0,4087.3474572955256,56.0,4143.347457295526
43,2012-10-26,C,602330.4409809026,150.0,40.0,4015.5362732060175,56.0,4071.5362732060175
44,2012-09-07,C,344737.2196530364,150.0,40.0,2298.2481310202425,56.0,2354.2481310202425
44,2012-09-14,C,336269.4065906921,150.0,40.0,2241.7960439379476,56.0,2297.7960439379476
44,2012-09-21,C,334674.79309998633,150.0,40.0,2231.1652873332423,56.0,2287.1652873332423
44,2012-09-28,C,334652.9703306401,150.0,40.0,2231.0198022042673,56.0,2287.0198022042673
44,2012-10-05,C,335962.0610311712,150.0,40.0,2239.747073541141,56.0,2295.747073541141
44,2012-10-12,C,338324.81584311934,150.0,40.0,2255.498772287462,56.0,2311.498772287462
44,2012-10-19,C,336737.5632425369,150.0,40.0,2244.9170882835792,56.0,2300.9170882835792
44,2012-10-26,C,333863.613892871,150.0,40.0,2225.7574259524736,56.0,2281.7574259524736
45,2012-09-07,B,761085.7861759082,180.0,45.0,4228.2543676439345,56.0,4284.2543676439345
45,2012-09-14,B,736440.8330645178,180.0,45.0,4091.3379614695436,56.0,4147.337961469544
45,2012-09-21,B,740417.8011328939,180.0,45.0,4113.432228516077,56.0,4169.432228516077
45,2012-09-28,B,730727.9303995594,180.0,45.0,4059.599613330886,56.0,4115.599613330885
45,2012-10-05,B,734862.8844854874,180.0,45.0,4082.5715804749298,56.0,4138.57158047493
45,2012-10-12,B,748926.9161813878,180.0,45.0,4160.705089896599,56.0,4216.705089896599
45,2012-10-19,B,747585.9077421647,180.0,45.0,4153.255043012026,56.0,4209.255043012026
45,2012-10-26,B,762063.9725928084,180.0,45.0,4233.688736626714,56.0,4289.688736626714
