Industry,Digit,Basis,Measure,Units,Year,Value
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),1987,83.877
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),1988,83.327
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),1989,81.576
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),1990,80.802
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),1991,81.145
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),1992,81.439
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),1993,80.321
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),1994,79.361
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),1995,77.389
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),1996,76.581
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),1997,75.942
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),1998,75.753
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),1999,77.811
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),2000,76.691
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),2001,78.320
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),2002,78.663
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),2003,80.019
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),2004,84.431
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),2005,88.792
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),2006,89.511
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),2007,90.929
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),2008,88.910
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),2009,90.526
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),2010,92.205
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),2011,92.438
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),2012,91.321
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),2013,92.113
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),2014,91.332
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),2015,91.049
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),2016,96.467
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),2017,100.000
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),2018,101.955
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),2019,104.337
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),2020,107.321
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),2021,109.832
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),2022,107.571
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),2023,107.966
Supermarkets and other grocery (except convenience) stores,5-Digit,All workers,Labor productivity,Index (2017=100),2024,111.203%                                                                                             
