Store,Date,Year,YearQuarter,y_true,y_true_real,Hours_Actual,Implied_Productivity_Nominal,Implied_Productivity_Real,CPI
23,2012-09-21,2012,2012-Q3,1338627.55,1264086.6829082333,7492.8197222222225,178.65471206118775,168.70640556841397,138.6534
23,2012-09-28,2012,2012-Q3,1319035.06,1244812.1972094963,7383.972555555556,178.63488116672156,168.5829934826781,138.7395
23,2012-10-05,2012,2012-Q4,1464616.59,1381344.5254882236,8192.758833333333,178.76964521902096,168.60553979302296,138.8256
23,2012-10-12,2012,2012-Q4,1412925.25,1331766.1772277432,7905.584722222222,178.72495199859594,168.45890898926325,138.9117
23,2012-10-19,2012,2012-Q4,1363155.77,1285578.1471366168,7629.087611111111,178.67874108755558,168.51007783214897,138.8336129
23,2012-10-26,2012,2012-Q4,1347454.59,1271736.4785110662,7541.858833333334,178.66345947030345,168.6237447047238,138.7281613
24,2012-09-07,2012,2012-Q3,1477134.75,1396699.047718945,7441.67375,198.49496223883773,187.68614355324902,138.4729355
24,2012-09-14,2012,2012-Q3,1242909.53,1174427.9652814644,6270.54765,198.21387211689554,187.29272638275293,138.5673
24,2012-09-21,2012,2012-Q3,1261158.47,1190931.43344011,6361.79235,198.2394898506865,187.20061390248142,138.6534
24,2012-09-28,2012,2012-Q3,1259278.36,1188418.0411474213,6352.3918,198.23688456999773,187.0819808607242,138.7395
24,2012-10-05,2012,2012-Q4,1416720.54,1336171.647540685,7139.6027,198.4312852590523,187.1492999940578,138.8256
24,2012-10-12,2012,2012-Q4,1416301.17,1334948.1828384623,7137.50585,198.43082440345742,187.03286706776743,138.9117
24,2012-10-19,2012,2012-Q4,1255414.84,1183968.7872905473,6333.0742,198.2315065880643,186.95008930900372,138.8336129
24,2012-10-26,2012,2012-Q4,1307182.29,1233727.2176694511,6591.9114500000005,198.30094805050817,187.15773520735794,138.7281613
25,2012-09-07,2012,2012-Q3,671482.9,408509.4008771241,3786.460555555556,177.33788326800064,107.88687611647045,215.2189573
25,2012-09-14,2012,2012-Q3,657241.63,399586.60187122633,3707.3423888888888,177.28107119800688,107.7824921347458,215.3583757
25,2012-09-21,2012,2012-Q3,664745.2,403793.89479594014,3749.028888888889,177.3113037272467,107.70626387880776,215.5475459
25,2012-09-28,2012,2012-Q3,683300.84,414701.40957425337,3852.1157777777776,177.38325622034782,107.65548947583497,215.7367162
25,2012-10-05,2012,2012-Q4,699536.73,424183.1687851041,3942.3151666666663,177.4431267988848,107.597477840353,215.9258865
25,2012-10-12,2012,2012-Q4,697317.41,422467.30462413415,3929.985611111111,177.43510511298027,107.49843547256435,216.1150568
25,2012-10-19,2012,2012-Q4,685531.85,415266.70396880974,3864.5102777777774,177.3916488052928,107.45648843444194,216.1464699
25,2012-10-26,2012,2012-Q4,688940.9400000001,417321.90305806743,3883.449666666667,177.40436960300502,107.4616485029077,216.1515902
26,2012-09-07,2012,2012-Q3,1081874.03,1022961.8032158931,5465.37015,197.95073349240582,187.1715501677216,138.4729355
26,2012-09-14,2012,2012-Q3,986131.94,931798.2522776723,4986.6597,197.75400755740358,186.8581993428732,138.5673
26,2012-09-21,2012,2012-Q3,961084.08,907566.5495477894,4861.4204,197.69614658300276,186.68752645786185,138.6534
26,2012-09-28,2012,2012-Q3,964726.37,910440.6613313535,4879.63185,197.7047448774235,186.5797849752443,138.7395
26,2012-10-05,2012,2012-Q4,1095504.26,1033218.4016842439,5533.5213,197.97597237043254,186.719874320217,138.8256
26,2012-10-12,2012,2012-Q4,1044639.69,984635.1082845145,5279.19845,197.87846581141497,186.51223620595556,138.9117
26,2012-10-19,2012,2012-Q4,975578.02,920057.568577661,4933.8901000000005,197.72998591922425,186.47711033889078,138.8336129
26,2012-10-26,2012,2012-Q4,958619.8,904751.653770375,4849.099,197.69029256775332,186.5813945581179,138.7281613
27,2012-09-07,2012,2012-Q3,1840955.23,1691511.9103585915,9260.77615,198.79059812929395,182.65336327761162,142.500303
27,2012-09-14,2012,2012-Q3,1519604.5,1395331.168073377,7654.0225,198.53671713141685,182.30037448588334,142.5938833
27,2012-09-21,2012,2012-Q3,1557485.75,1429253.156197707,7843.42875,198.5720530705401,182.22300498333806,142.6798167
27,2012-09-28,2012,2012-Q3,1540687.63,1412987.0622628767,7759.438149999999,198.55659652368,182.09914622012636,142.76575
27,2012-10-05,2012,2012-Q4,1591816.88,1459000.2432581556,8015.0844,198.60263480194916,182.03180034612683,142.8516833
27,2012-10-12,2012,2012-Q4,1660081.29,1520654.106798602,8356.40645,198.65971095745348,181.97464614692143,142.9376167
27,2012-10-19,2012,2012-Q4,1620374.24,1485053.4405620743,8157.8712,198.62709281313488,182.03933405593293,142.8633629
27,2012-10-26,2012,2012-Q4,1703047.74,1561926.4105625304,8571.2387,198.6933043878477,182.22878457025476,142.7624113
28,2012-09-07,2012,2012-Q3,1469693.99,1469693.99,7404.46995,198.4874001683267,198.4874001683267,130.9325484
28,2012-09-14,2012,2012-Q3,1124660.77,1124273.3544710968,5679.30385,198.02792731366185,197.95971199376783,130.9776667
28,2012-09-21,2012,2012-Q3,1135340.19,1134666.1033007246,5732.70095,198.04629613550657,197.92870990431214,131.0103333
28,2012-09-28,2012,2012-Q3,1129508.61,1128556.5863650995,5703.54305,198.03630832592734,197.86939038973318,131.043
28,2012-10-05,2012,2012-Q4,1462941.03,1461343.6806331412,7370.70515,198.48047103064488,198.26375508090175,131.0756667
28,2012-10-12,2012,2012-Q4,1205536.71,1203920.3737635475,6083.68355,198.15901009512567,197.8933262831443,131.1083333
28,2012-10-19,2012,2012-Q4,1143724.48,1141828.4232933505,5774.6224,198.0604792444957,197.73213626805287,131.1499677
28,2012-10-26,2012,2012-Q4,1213860.61,1211449.892916001,6125.30305,198.17151904018854,197.77795205022562,131.1930968
29,2012-09-07,2012,2012-Q3,540811.85,511362.55232646916,3060.510277777777,176.70643157999166,167.0840826902131,138.4729355
29,2012-09-14,2012,2012-Q3,475127.18,448948.72377180995,2695.595444444444,176.26056646564876,166.54899929330352,138.5673
29,2012-09-21,2012,2012-Q3,489079.23,461845.07522649807,2773.1068333333333,176.36508774965455,166.54427794667777,138.6534
29,2012-09-28,2012,2012-Q3,489674.23,462119.9789512557,2776.412388888889,176.36941542245674,166.44500680109505,138.7395
29,2012-10-05,2012,2012-Q4,520632.8,491031.7642036304,2948.4044444444444,176.58120173472358,166.54152218799598,138.8256
29,2012-10-12,2012,2012-Q4,513737.0,484227.7116857025,2910.0944444444444,176.53619489249107,166.39587509268782,138.9117
29,2012-10-19,2012,2012-Q4,516909.24,487491.7728565949,2927.718,176.55704545314816,166.5091285624486,138.8336129
29,2012-10-26,2012,2012-Q4,534970.68,504908.8360668766,3028.0593333333336,176.67113524195585,166.74337603255128,138.7281613
30,2012-09-07,2012,2012-Q3,433565.77,255625.043883513,2946.438466666667,147.14910048350575,86.75729928706231,222.0747635
30,2012-09-14,2012,2012-Q3,437773.31,257940.03939912736,2974.488733333333,147.17598526904266,86.71743701986367,222.2174395
30,2012-09-21,2012,2012-Q3,443891.64,261310.42281057808,3015.2776,147.21418684634543,86.66214441104133,222.4169362
30,2012-09-28,2012,2012-Q3,425410.04,250206.2400629991,2892.066933333333,147.0955029072172,86.51467819751214,222.6164329
30,2012-10-05,2012,2012-Q4,446751.45,262522.9980410484,3034.3430000000003,147.23169068229925,86.51724542711499,222.8159296
30,2012-10-12,2012,2012-Q4,434593.26,255150.07635713395,2953.2884,147.15571293342026,86.39524550231327,223.0154263
30,2012-10-19,2012,2012-Q4,437537.29,256827.40871353238,2972.9152666666664,147.174490610552,86.38907795091517,223.0598077
30,2012-10-26,2012,2012-Q4,439424.5,257913.74676404052,2985.4966666666664,147.1863977964582,86.38889121655042,223.0783366
31,2012-09-07,2012,2012-Q3,1358111.62,800725.9024650607,6846.5581,198.36414153850532,116.95305740048575,222.0747635
31,2012-09-14,2012,2012-Q3,1327705.44,782296.1923010695,6694.5272,198.32699163579466,116.85607794693395,222.2174395
31,2012-09-21,2012,2012-Q3,1373064.87,808296.7314411496,6921.324350000001,198.38181257897557,116.78353600653746,222.4169362
31,2012-09-28,2012,2012-Q3,1279080.58,752295.2271164078,6451.4029,198.2639434904926,116.60955590239261,222.6164329
31,2012-10-05,2012,2012-Q4,1363365.05,801149.4542443765,6872.82525,198.37039360196158,116.56770325193071,222.8159296
31,2012-10-12,2012,2012-Q4,1401113.42,822594.8927463925,7061.567099999999,198.41394978743458,116.4890004013971,223.0154263
31,2012-10-19,2012,2012-Q4,1378730.45,809292.7777377384,6949.65225,198.38840857109074,116.45083072145638,223.0598077
31,2012-10-26,2012,2012-Q4,1340232.55,786629.7816931562,6757.16275,198.34249959422687,116.41421270978802,223.0783366
32,2012-09-07,2012,2012-Q3,1126685.95,744692.327604767,5689.429749999999,198.03143715765188,130.89050402718604,198.0950484
32,2012-09-14,2012,2012-Q3,1156377.47,764195.0075293054,5837.88735,198.08149775277866,130.90266421966936,198.1267184
32,2012-09-21,2012,2012-Q3,1159119.6,765111.9842649194,5851.598000000001,198.08599292022453,130.75265667001037,198.358523
32,2012-09-28,2012,2012-Q3,1157111.15,762894.7163867544,5841.55575,198.08270254032922,130.59786622540653,198.5903276
32,2012-10-05,2012,2012-Q4,1202775.24,792076.9462788289,6069.8762,198.15482233393823,130.49309741751057,198.8221322
32,2012-10-12,2012,2012-Q4,1176681.31,773990.6331405469,5939.406550000001,198.1142897180527,130.31447277178674,199.0539368
32,2012-10-19,2012,2012-Q4,1199292.06,788490.0220494024,6052.460300000001,198.14951285182323,130.27595109535906,199.1481963
32,2012-10-26,2012,2012-Q4,1219979.29,801803.8998076946,6155.89645,198.1806061731269,130.2497380065083,199.2195317
33,2012-09-07,2012,2012-Q3,286428.78,286428.78,1488.1439,192.4738461112531,192.4738461112531,130.9325484
33,2012-09-14,2012,2012-Q3,277417.53,277321.96708718326,1443.0876500000002,192.23886366153852,192.17264251910356,130.9776667
33,2012-09-21,2012,2012-Q3,252709.58,252559.5384810281,1319.5479,191.51224445887865,191.39853769690976,131.0103333
33,2012-09-28,2012,2012-Q3,242813.51,242608.8509134321,1270.06755,191.18157140539495,191.0204310892221,131.043
33,2012-10-05,2012,2012-Q4,265444.9,265155.0672355509,1383.2245,191.90297742701927,191.6934432809359,131.0756667
33,2012-10-12,2012,2012-Q4,291781.15,291389.9413027064,1514.90575,192.60680078612154,192.34856115814887,131.1083333
33,2012-10-19,2012,2012-Q4,254412.34,253990.57738850865,1328.0617,191.56665688047477,191.24907930746642,131.1499677
33,2012-10-26,2012,2012-Q4,253731.13,253227.22208438403,1324.65565,191.54497246133366,191.1645657378082,131.1930968
34,2012-09-07,2012,2012-Q3,976415.56,976415.56,4938.0778,197.73191098771267,197.73191098771267,130.9325484
34,2012-09-14,2012,2012-Q3,955211.7,954882.6551396818,4832.0585,197.68214726704983,197.6140510591256,130.9776667
34,2012-09-21,2012,2012-Q3,943047.78,942487.8632711832,4771.2389,197.65260129816596,197.53524881581242,131.0103333
34,2012-09-28,2012,2012-Q3,928629.31,927846.6005603779,4699.14655,197.61658848456216,197.45002431566598,131.043
34,2012-10-05,2012,2012-Q4,968896.68,967838.7655204604,4900.4834,197.71451118475375,197.49863156774705,131.0756667
34,2012-10-12,2012,2012-Q4,948613.39,947341.5264524843,4799.06695,197.66621301251067,197.40118992348798,131.1083333
34,2012-10-19,2012,2012-Q4,963516.28,961918.9709132347,4873.5814,197.70189536590073,197.3741468467593,131.1499677
34,2012-10-26,2012,2012-Q4,956987.81,955087.2401621288,4840.93905,197.68639929478147,197.29379574860147,131.1930968
35,2012-09-07,2012,2012-Q3,984833.35,904887.4812905425,5527.296388888889,178.17632359642172,163.71249479394126,142.500303
35,2012-09-14,2012,2012-Q3,821568.64,754380.7155767543,4620.270222222222,177.8183094245185,163.2763191963084,142.5938833
35,2012-09-21,2012,2012-Q3,772302.94,708716.8627615169,4346.571888888889,177.68093102848076,163.0519132959022,142.6798167
35,2012-09-28,2012,2012-Q3,814099.86,746622.8372132897,4578.777,177.7985387801153,163.06162916719677,142.76575
35,2012-10-05,2012,2012-Q4,866064.4,793802.469463214,4867.468888888889,177.92910848942253,163.0832137982946,142.8516833
35,2012-10-12,2012,2012-Q4,873643.14,800267.4548048342,4909.573,177.9468682918046,163.00143715244363,142.9376167
35,2012-10-19,2012,2012-Q4,829284.67,760029.3944372286,4663.137055555556,177.8383650577049,162.98671589155776,142.8633629
35,2012-10-26,2012,2012-Q4,865137.6,793448.8473063486,4862.32,177.9269155464881,163.1831815483861,142.7624113
36,2012-09-07,2012,2012-Q3,293728.57,173927.99476031252,1524.64285,192.65401729985487,114.0778607660886,221.1181142
36,2012-09-14,2012,2012-Q3,301893.63,178648.10972972907,1565.46815,192.84559063050884,114.11800982966602,221.2601207
36,2012-09-21,2012,2012-Q3,293804.45,173706.02831743238,1525.02225,192.65584485734553,113.9039304622817,221.4578604
36,2012-09-28,2012,2012-Q3,270677.98,159890.19775347083,1409.3899,192.0532990906207,113.44639106145918,221.6556
36,2012-10-05,2012,2012-Q4,277137.86,163560.15344797823,1441.6893,192.23133583636917,113.45034845439876,221.8533396
36,2012-10-12,2012,2012-Q4,300236.85000000003,177034.83368787458,1557.1842500000002,192.80753064385283,113.68907288130775,222.0510793
36,2012-10-19,2012,2012-Q4,287360.05,169408.3816995007,1492.80025,192.49732172807447,113.48362361240272,222.0951719
36,2012-10-26,2012,2012-Q4,272489.41,160628.272072274,1418.4470499999998,192.10404082408294,113.24234631971213,222.1136566
37,2012-09-07,2012,2012-Q3,526838.14,311961.14580700407,3568.254266666667,147.64590767018208,87.42682625541336,221.1181142
37,2012-09-14,2012,2012-Q3,514651.74,304549.52136656875,3487.0116,147.59106049432128,87.33825874469954,221.2601207
37,2012-09-21,2012,2012-Q3,521320.98,308220.64442642574,3531.4732,147.62138928309014,87.27820571494802,221.4578604
37,2012-09-28,2012,2012-Q3,527953.14,311863.31433079956,3575.6876,147.6508014850067,87.21771844128652,221.6556
37,2012-10-05,2012,2012-Q4,546122.37,322308.39423589956,3696.8158,147.7277742645441,87.18540811146164,221.8533396
37,2012-10-12,2012,2012-Q4,521810.75,307686.01303535886,3534.738333333333,147.62358647009705,87.04633384989617,222.0510793
37,2012-10-19,2012,2012-Q4,551969.1,325404.2862921616,3735.794,147.75148201426524,87.10445123370336,222.0951719
37,2012-10-26,2012,2012-Q4,534738.43,315219.99339915876,3620.9228666666672,147.6801494234168,87.0551527901898,222.1136566
38,2012-09-07,2012,2012-Q3,490274.82,490274.82,3324.4988,147.4733033442515,147.4733033442515,130.9325484
38,2012-09-14,2012,2012-Q3,430944.39,430795.9411937171,2928.9626000000003,147.1320903858588,147.08140731934137,130.9776667
38,2012-09-21,2012,2012-Q3,409600.98,409357.78718866466,2786.6732,146.98565300014366,146.89838305713948,131.0103333
38,2012-09-28,2012,2012-Q3,398468.08,398132.22507463256,2712.4538666666667,146.90317313660978,146.77935354671934,131.043
38,2012-10-05,2012,2012-Q4,458479.01,457978.4080336025,3112.5267333333336,147.30122799909122,147.14039340736343,131.0756667
38,2012-10-12,2012,2012-Q4,437320.66,436734.3176482127,2971.4710666666665,147.173117351123,146.9757934201029,131.1083333
38,2012-10-19,2012,2012-Q4,428806.46,428095.58830095443,2914.7097333333336,147.1180663707485,146.87417529270533,131.1499677
38,2012-10-26,2012,2012-Q4,417290.38,416461.644773099,2837.9358666666667,147.0401022452046,146.74808182408267,131.1930968
39,2012-09-07,2012,2012-Q3,1609811.75,953231.5144525762,8105.05875,198.61814696901487,117.60945156043147,221.1181142
39,2012-09-14,2012,2012-Q3,1447614.08,856637.8794085215,7294.0704,198.4645061829949,117.44305064679956,221.2601207
39,2012-09-21,2012,2012-Q3,1555672.51,919760.3816916697,7834.36255,198.5704006001101,117.40079372401136,221.4578604
39,2012-09-28,2012,2012-Q3,1495607.07,883459.0467380801,7534.03535,198.51341286844374,117.26239733373166,221.6556
39,2012-10-05,2012,2012-Q4,1574408.67,929178.4372406835,7928.04335,198.58729329475727,117.20148291579201,221.8533396
39,2012-10-12,2012,2012-Q4,1494417.07,881183.8968060409,7528.08535,198.51223790920488,117.05285684706548,222.0510793
39,2012-10-19,2012,2012-Q4,1577486.33,929981.0684135966,7943.43165,198.59003004073182,117.07547938850793,222.0951719
39,2012-10-26,2012,2012-Q4,1569502.0,925197.0352681897,7903.51,198.58290810032503,117.06153788230668,222.1136566
40,2012-09-07,2012,2012-Q3,1088248.4,1028989.0641064842,5497.241999999999,197.96261470752063,187.18278440470408,138.4729355
40,2012-09-14,2012,2012-Q3,901709.82,852027.6042753615,4564.5491,197.54630747646024,186.6619430767787,138.5673
40,2012-09-21,2012,2012-Q3,899768.4,849665.2053378464,4554.842000000001,197.54107826352703,186.54109304732114,138.6534
40,2012-09-28,2012,2012-Q3,919595.44,867849.2747647158,4653.977199999999,197.59345619484344,186.47475857095216,138.7395
40,2012-10-05,2012,2012-Q4,1069112.0,1008326.6968413664,5401.56,197.92652492983507,186.67323825734903,138.8256
40,2012-10-12,2012,2012-Q4,982523.26,926086.6744419354,4968.6163,197.74585129465524,186.38723912770953,138.9117
40,2012-10-19,2012,2012-Q4,918170.5,865917.1285652122,4646.8525,197.58976640640088,186.34487076256718,138.8336129
40,2012-10-26,2012,2012-Q4,921264.52,869495.4955342781,4662.3226,197.59776382698183,186.49406532578377,138.7281613
41,2012-09-07,2012,2012-Q3,1392143.82,920148.8859219305,7016.7191,198.40381240286504,131.13662850233388,198.0950484
41,2012-09-14,2012,2012-Q3,1306644.25,863499.1932754221,6589.22125,198.3002543737623,131.0472300919357,198.1267184
41,2012-09-21,2012,2012-Q3,1276609.36,842664.6573492234,6439.0468,198.260612114203,130.86791935558279,198.358523
41,2012-09-28,2012,2012-Q3,1307928.01,862329.7496037802,6595.64005,198.30190854638892,130.74239089256852,198.5903276
41,2012-10-05,2012,2012-Q4,1400160.95,922063.5516032605,7056.804749999999,198.4128794267689,130.66303862286406,198.8221322
41,2012-10-12,2012,2012-Q4,1409544.97,927162.3459119726,7103.72485,198.42336235756653,130.51777278676167,199.0539368
41,2012-10-19,2012,2012-Q4,1326197.24,871925.4682712203,6686.9862,198.32510496283064,130.39139639187835,199.1481963
41,2012-10-26,2012,2012-Q4,1316542.59,865267.9529706794,6638.71295,198.31292600171847,130.33670223242282,199.2195317
42,2012-09-07,2012,2012-Q3,617405.35,617405.35,4172.035666666667,147.98659439392776,147.98659439392776,130.9325484
42,2012-09-14,2012,2012-Q3,586737.66,586535.5445826761,3967.5844,147.88284276951993,147.83190108890338,130.9776667
42,2012-09-21,2012,2012-Q3,527165.7,526852.7053664848,3570.438,147.6473474682938,147.55968465675215,131.0103333
42,2012-09-28,2012,2012-Q3,505978.46,505551.98830389616,3429.1897333333336,147.55044175061295,147.42607660045567,131.043
42,2012-10-05,2012,2012-Q4,593162.53,592514.8704072275,4010.416866666667,147.90545464990979,147.74396031794754,131.0756667
42,2012-10-12,2012,2012-Q4,612379.9,611558.8451000251,4138.532666666667,147.9702951078152,147.7719023521924,131.1083333
42,2012-10-19,2012,2012-Q4,541406.98,540509.4401174438,3665.379866666666,147.70828664270505,147.46341710251946,131.1499677
42,2012-10-26,2012,2012-Q4,514756.08,513733.7787028614,3487.7072000000003,147.59154094128084,147.2984253674911,131.1930968
43,2012-09-07,2012,2012-Q3,663814.18,406525.95178057195,4481.427866666667,148.12559741003977,90.71348772661385,213.7990991
43,2012-09-14,2012,2012-Q3,625196.94,382636.36600609246,4223.9796,148.01135403210753,90.58669838417129,213.9332167
43,2012-09-21,2012,2012-Q3,601990.02,368113.0658614542,4069.2668,147.9357460660972,90.46176718160976,214.1192333
43,2012-09-28,2012,2012-Q3,577792.32,353009.64817030047,3907.9488,147.850534786945,90.33118554938602,214.30525
43,2012-10-05,2012,2012-Q4,642614.89,392273.33812694426,4340.099266666667,148.064560397382,90.38349448357722,214.4912667
43,2012-10-12,2012,2012-Q4,619369.72,377756.11184751027,4185.131466666667,147.99289459198508,90.26146845235948,214.6772833
43,2012-10-19,2012,2012-Q4,623919.23,380452.96046017465,4215.461533333333,148.00733563013733,90.25179270449549,214.7212488
43,2012-10-26,2012,2012-Q4,587603.55,358274.5589745071,3973.357,147.88591863253166,90.16923447213706,214.7415392
44,2012-09-07,2012,2012-Q3,338737.33,338737.33,2314.248866666667,146.37031257917437,146.37031257917437,130.9325484
44,2012-09-14,2012,2012-Q3,347726.67,347606.8874705784,2374.1778,146.46193305320267,146.4114808379467,130.9776667
44,2012-09-21,2012,2012-Q3,336017.6,335818.09592458943,2296.117333333333,146.34165036862228,146.25476278996317,131.0103333
44,2012-09-28,2012,2012-Q3,355307.94,355008.4632598025,2424.7196,146.5356818990534,146.41217205478213,131.043
44,2012-10-05,2012,2012-Q4,337390.44,337022.05166809424,2305.2696,146.3561745663067,146.19637185520264,131.0756667
44,2012-10-12,2012,2012-Q4,337796.13,337343.2262261677,2307.9742,146.36044458382594,146.1642102525096,131.1083333
44,2012-10-19,2012,2012-Q4,323766.77,323230.0322048549,2214.4451333333336,146.20672471240877,145.96434444880873,131.1499677
44,2012-10-26,2012,2012-Q4,361067.07,360349.9937995304,2463.1138,146.58968253923143,146.2985566479025,131.1930968
45,2012-09-07,2012,2012-Q3,766512.66,523868.2202419557,4314.403666666667,177.66364003491867,121.42308896346255,191.5776756
45,2012-09-14,2012,2012-Q3,702238.27,479634.41951106,3957.3237222222224,177.45282400239432,121.20171438532778,191.69985
45,2012-09-21,2012,2012-Q3,723086.2,493469.9544174702,4073.1455555555553,177.52525416474464,121.15205501173492,191.8567038
45,2012-09-28,2012,2012-Q3,713173.95,486307.75787138165,4018.0775,177.49133758619638,121.02995969375445,192.0135577
45,2012-10-05,2012,2012-Q4,733455.0700000001,499729.07224586135,4130.75038888889,177.55976540555108,120.9777946375213,192.1704115
45,2012-10-12,2012,2012-Q4,734464.36,500008.61897439027,4136.357555555555,177.56307334058644,120.88138229317894,192.3272654
45,2012-10-19,2012,2012-Q4,718125.53,488876.34854585206,4045.586277777778,177.50839574096617,120.84190398588893,192.3308542
45,2012-10-26,2012,2012-Q4,760281.43,517633.79490233364,4279.785722222223,177.64474189731953,120.94853072072941,192.3088989
